year,Sector_activity,Sector_power_consumption,Sector_Scope_1_emissions,Sector_Scope_2_emissions,Sector
2014,177724222222,20427,1971720,3245752.187,residential
2015,180191777778,21081,1983376,3198979.413,residential
2016,182659333333,21736,1995032,3148072.39,residential
2017,185126888889,22390,2006688,3093236.177,residential
2018,187594444444,23045,2018344,3034662.493,residential
2019,190062000000,23699,2030000,3080896.684,residential
2020,192558000000,23275,1968000,2831749.881,residential
2021,198368000000,24157,1911273,2737752.335,residential
2022,202521000000,24381,1851909,2559959.873,residential
2023,206674000000,24602,1792545,2378146.936,residential
2024,210827000000,24820,1733182,2192400.726,residential
2025,214980000000,25035,1673818,2002802.951,residential
2026,219133000000,25356,1614455,1817144.519,residential
2027,223286000000,25670,1555091,1625781.802,residential
2028,227439000000,25980,1495727,1428874.178,residential
2029,231592000000,26284,1436364,1226570.405,residential
2030,235745000000,26583,1377000,1019009.488,residential
2031,241240100000,27106,1293500,934410.0083,residential
2032,246735200000,27628,1210000,845731.3177,residential
2033,252230300000,28149,1126500,752989.4428,residential
2034,257725400000,28669,1043000,656199.3795,residential
2035,263220500000,29188,959500,555375.1736,residential
2036,268715600000,29711,876000,450618.0472,residential
2037,274210700000,30234,792500,341813.184,residential
2038,279705800000,30757,709000,228966.1663,residential
2039,285200900000,31279,625500,112082.2795,residential
2040,290696000000,31800,542000,-8833.468446,residential
2041,296144700000,32320,498600,-12569.01584,residential
2042,301593400000,32840,455200,-16420.16547,residential
2043,307042100000,33360,411800,-20386.96891,residential
2044,312490800000,33881,368400,-24469.47551,residential
2045,317939500000,34401,325000,-28667.73254,residential
2046,323388200000,34920,281600,-32980.16237,residential
2047,328836900000,35440,238200,-37408.54693,residential
2048,334285600000,35960,194800,-41953.0716,residential
2049,339734300000,36480,151400,-46613.91546,residential
2050,345183000000,37002,108000,-51391.25153,residential
2014,40143000000,17801,918896,2828449.526,services
2015,42048400000,18101,930516,2746675.886,services
2016,43953800000,18401,942137,2665035.447,services
2017,45859200000,18701,953758,2583521.602,services
2018,47764600000,19001,965379,2502128.176,services
2019,49670000000,19301,977000,2509103.316,services
2020,49825000000,18725,892000,2278250.119,services
2021,51342181818,19207,877909,2176793.12,services
2022,52178272727,19165,828364,2012312.854,services
2023,53014363636,19126,778818,1848822.761,services
2024,53850454545,19089,729273,1686235.637,services
2025,54686545455,19056,679727,1524469.776,services
2026,55522636364,18917,630182,1355734.269,services
2027,56358727273,18784,580636,1189672.744,services
2028,57194818182,18657,531091,1026125.822,services
2029,58030909091,18535,481545,864944.7469,services
2030,58867000000,18417,432000,705990.5119,services
2031,59837900000,18494,403200,637523.325,services
2032,60808800000,18572,374400,568502.0157,services
2033,61779700000,18651,345600,498910.5572,services
2034,62750600000,18731,316800,428733.9539,services
2035,63721500000,18812,288000,357958.1598,services
2036,64692400000,18889,259200,286481.9529,services
2037,65663300000,18966,230400,214420.1494,services
2038,66634200000,19043,201600,141767.1671,services
2039,67605100000,19121,172800,68517.72053,services
2040,68576000000,19200,144000,-5333.19822,services
2041,69534100000,19280,131000,-7497.650832,services
2042,70492200000,19360,118000,-9679.834533,services
2043,71450300000,19440,105000,-11879.69776,services
2044,72408400000,19519,92000,-14097.19116,services
2045,73366500000,19599,79000,-16332.26746,services
2046,74324600000,19680,66000,-18586.5043,services
2047,75282700000,19760,53000,-20858.11974,services
2048,76240800000,19840,40000,-23146.9284,services
2049,77198900000,19920,27000,-25452.75121,services
2050,78157000000,19998,14000,-27775.41514,services
