"year","intensity_SDA","Reference_key","Scenario_key","Region","Sector"
2020,11.5054407057975,"IPCC_normative","IMAGE","Africa","Combined"
2021,10.9897611413437,"IPCC_normative","IMAGE","Africa","Combined"
2022,10.4084130161936,"IPCC_normative","IMAGE","Africa","Combined"
2023,9.80401035578579,"IPCC_normative","IMAGE","Africa","Combined"
2024,9.17984747273458,"IPCC_normative","IMAGE","Africa","Combined"
2025,8.53882089277721,"IPCC_normative","IMAGE","Africa","Combined"
2026,7.88349896380581,"IPCC_normative","IMAGE","Africa","Combined"
2027,7.21614042139297,"IPCC_normative","IMAGE","Africa","Combined"
2028,6.53875205902361,"IPCC_normative","IMAGE","Africa","Combined"
2029,5.85310416827092,"IPCC_normative","IMAGE","Africa","Combined"
2030,5.16076500577837,"IPCC_normative","IMAGE","Africa","Combined"
2031,4.7244582754634,"IPCC_normative","IMAGE","Africa","Combined"
2032,4.29038239494764,"IPCC_normative","IMAGE","Africa","Combined"
2033,3.85879661008657,"IPCC_normative","IMAGE","Africa","Combined"
2034,3.42990784794657,"IPCC_normative","IMAGE","Africa","Combined"
2035,3.00386103767281,"IPCC_normative","IMAGE","Africa","Combined"
2036,2.58082048730577,"IPCC_normative","IMAGE","Africa","Combined"
2037,2.16085956571613,"IPCC_normative","IMAGE","Africa","Combined"
2038,1.74404611914711,"IPCC_normative","IMAGE","Africa","Combined"
2039,1.33042572473135,"IPCC_normative","IMAGE","Africa","Combined"
2040,0.920025223079271,"IPCC_normative","IMAGE","Africa","Combined"
2041,0.830841939100845,"IPCC_normative","IMAGE","Africa","Combined"
2042,0.743370289784188,"IPCC_normative","IMAGE","Africa","Combined"
2043,0.657572476300163,"IPCC_normative","IMAGE","Africa","Combined"
2044,0.573420789025065,"IPCC_normative","IMAGE","Africa","Combined"
2045,0.490882135578605,"IPCC_normative","IMAGE","Africa","Combined"
2046,0.409924202268565,"IPCC_normative","IMAGE","Africa","Combined"
2047,0.330508643600367,"IPCC_normative","IMAGE","Africa","Combined"
2048,0.252602664551348,"IPCC_normative","IMAGE","Africa","Combined"
2049,0.176171714867156,"IPCC_normative","IMAGE","Africa","Combined"
2050,0.101179508976237,"IPCC_normative","IMAGE","Africa","Combined"
2020,12.4746894685267,"IPCC_normative","SDS","Africa","Combined"
2021,11.8178790550053,"IPCC_normative","SDS","Africa","Combined"
2022,11.1083718620404,"IPCC_normative","SDS","Africa","Combined"
2023,10.3906076473293,"IPCC_normative","SDS","Africa","Combined"
2024,9.66655371645398,"IPCC_normative","SDS","Africa","Combined"
2025,8.93791284897519,"IPCC_normative","SDS","Africa","Combined"
2026,8.20617878037115,"IPCC_normative","SDS","Africa","Combined"
2027,7.47264024265703,"IPCC_normative","SDS","Africa","Combined"
2028,6.73842795312447,"IPCC_normative","SDS","Africa","Combined"
2029,6.00451916797188,"IPCC_normative","SDS","Africa","Combined"
2030,5.27176349048099,"IPCC_normative","SDS","Africa","Combined"
2031,4.80689206489384,"IPCC_normative","SDS","Africa","Combined"
2032,4.34892373500107,"IPCC_normative","SDS","Africa","Combined"
2033,3.89768138261511,"IPCC_normative","SDS","Africa","Combined"
2034,3.45298246960528,"IPCC_normative","SDS","Africa","Combined"
2035,3.01462352244065,"IPCC_normative","SDS","Africa","Combined"
2036,2.5824568615038,"IPCC_normative","SDS","Africa","Combined"
2037,2.15627540408622,"IPCC_normative","SDS","Africa","Combined"
2038,1.73589483899616,"IPCC_normative","SDS","Africa","Combined"
2039,1.32113350645758,"IPCC_normative","SDS","Africa","Combined"
2040,0.911813119529574,"IPCC_normative","SDS","Africa","Combined"
2041,0.821808972654428,"IPCC_normative","SDS","Africa","Combined"
2042,0.733981475740046,"IPCC_normative","SDS","Africa","Combined"
2043,0.648248744369812,"IPCC_normative","SDS","Africa","Combined"
2044,0.564543115911449,"IPCC_normative","SDS","Africa","Combined"
2045,0.48279542587935,"IPCC_normative","SDS","Africa","Combined"
2046,0.402940675590184,"IPCC_normative","SDS","Africa","Combined"
2047,0.324911023058272,"IPCC_normative","SDS","Africa","Combined"
2048,0.248646801341827,"IPCC_normative","SDS","Africa","Combined"
2049,0.174089090656629,"IPCC_normative","SDS","Africa","Combined"
2050,0.101179508976237,"IPCC_normative","SDS","Africa","Combined"
2020,698.447893569845,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2021,655.176629323348,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2022,604.564833733358,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2023,555.649055617023,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2024,508.333628012913,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2025,462.529410998762,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2026,418.154361812917,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2027,375.131683156727,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2028,333.390486022248,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2029,292.864471971173,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2030,253.491905517614,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2031,229.227068936479,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2032,205.661583981815,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2033,182.752248748377,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2034,160.459347922249,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2035,138.74587728662,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2036,117.579033599396,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2037,96.9271409693884,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2038,76.7613582052115,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2039,57.0549584026664,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2040,37.7831387050386,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2041,33.4556891956131,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2042,29.2697220778435,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2043,25.2178761233037,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2044,21.2935457798629,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2045,17.4904673750505,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2046,13.8028207333172,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2047,10.2250282131599,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2048,6.75199393716054,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2049,3.37890141848479,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2050,0.101179508976237,"IPCC_normative","IMAGE","Asia Pacific Developed","Combined"
2020,489.227730451119,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2021,458.151142766124,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2022,425.966306188157,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2023,394.335558031338,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2024,363.252227083158,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2025,332.707963983249,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2026,302.693881266975,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2027,273.199866973158,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2028,244.215623315059,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2029,215.730205701681,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2030,187.732434040755,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2031,169.80352895303,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2032,152.383044086995,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2033,135.439891521294,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2034,118.94546702038,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2035,102.872773262565,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2036,87.1988453464104,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2037,71.9004333313612,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2038,56.9566988121571,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2039,42.3483170885139,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2040,28.0573421947287,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2041,24.8546074670243,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2042,21.7547063667053,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2043,18.7522543230531,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2044,15.8426010438704,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2045,13.0212648281762,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2046,10.2841031476368,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2047,7.62705555375483,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2048,5.04649787911815,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2049,2.53897481768697,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2050,0.101179508976237,"IPCC_normative","SDS","Asia Pacific Developed","Combined"
2020,2.26788432267884,"Camarasa","-","China","Combined"
2021,2.13363001224801,"Camarasa","-","China","Combined"
2022,1.97660081897338,"Camarasa","-","China","Combined"
2023,1.8248337242385,"Camarasa","-","China","Combined"
2024,1.67803190977004,"Camarasa","-","China","Combined"
2025,1.53591880822004,"Camarasa","-","China","Combined"
2026,1.39823987203637,"Camarasa","-","China","Combined"
2027,1.26475682834781,"Camarasa","-","China","Combined"
2028,1.13524973546687,"Camarasa","-","China","Combined"
2029,1.00951289450138,"Camarasa","-","China","Combined"
2030,0.887354763668795,"Camarasa","-","China","Combined"
2031,0.812070184869345,"Camarasa","-","China","Combined"
2032,0.738955428745417,"Camarasa","-","China","Combined"
2033,0.667876456181238,"Camarasa","-","China","Combined"
2034,0.598710045630681,"Camarasa","-","China","Combined"
2035,0.531341387053005,"Camarasa","-","China","Combined"
2036,0.465668704437648,"Camarasa","-","China","Combined"
2037,0.401593719516035,"Camarasa","-","China","Combined"
2038,0.339026949017255,"Camarasa","-","China","Combined"
2039,0.277885469501106,"Camarasa","-","China","Combined"
2040,0.218092327116507,"Camarasa","-","China","Combined"
2041,0.204665893663982,"Camarasa","-","China","Combined"
2042,0.191678426376664,"Camarasa","-","China","Combined"
2043,0.179107086156514,"Camarasa","-","China","Combined"
2044,0.166931378482243,"Camarasa","-","China","Combined"
2045,0.155131869555396,"Camarasa","-","China","Combined"
2046,0.143690501580145,"Camarasa","-","China","Combined"
2047,0.132589969251761,"Camarasa","-","China","Combined"
2048,0.121814461996626,"Camarasa","-","China","Combined"
2049,0.111349036084073,"Camarasa","-","China","Combined"
2050,0.101179508976237,"Camarasa","-","China","Combined"
2020,93.1415445197987,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2021,87.3765367680433,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2022,80.633553890436,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2023,74.1165305278323,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2024,67.8127210213328,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2025,61.7102493060294,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2026,55.7981848679853,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2027,50.0662960435377,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2028,44.5051383274835,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2029,39.1058788137958,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2030,33.8602925161954,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2031,30.6275011147598,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2032,27.4878839622863,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2033,24.4356852916864,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2034,21.4656138525986,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2035,18.5727395927011,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2036,15.7526921533218,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2037,13.0012513721559,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2038,10.3145747524612,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2039,7.68910148286376,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2040,5.12152709182314,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2041,4.54498327223303,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2042,3.98728907718792,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2043,3.44746377410049,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2044,2.92462730873846,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2045,2.41794517531657,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2046,1.92664195491094,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2047,1.44997454128091,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2048,0.987264013361228,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2049,0.537868673147009,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2050,0.101179508976237,"IPCC_normative","IMAGE","Eastern Asia","Combined"
2020,34.8378067676313,"IPCC_normative","SDS","Eastern Asia","Combined"
2021,32.6854406909001,"IPCC_normative","SDS","Eastern Asia","Combined"
2022,30.1679475275436,"IPCC_normative","SDS","Eastern Asia","Combined"
2023,27.73481636607,"IPCC_normative","SDS","Eastern Asia","Combined"
2024,25.3812886137727,"IPCC_normative","SDS","Eastern Asia","Combined"
2025,23.1029303409271,"IPCC_normative","SDS","Eastern Asia","Combined"
2026,20.8956606393347,"IPCC_normative","SDS","Eastern Asia","Combined"
2027,18.7556595165991,"IPCC_normative","SDS","Eastern Asia","Combined"
2028,16.6794008659941,"IPCC_normative","SDS","Eastern Asia","Combined"
2029,14.6635869213917,"IPCC_normative","SDS","Eastern Asia","Combined"
2030,12.7051468835473,"IPCC_normative","SDS","Eastern Asia","Combined"
2031,11.4981839712286,"IPCC_normative","SDS","Eastern Asia","Combined"
2032,10.3260076717519,"IPCC_normative","SDS","Eastern Asia","Combined"
2033,9.18646906904262,"IPCC_normative","SDS","Eastern Asia","Combined"
2034,8.07759267438134,"IPCC_normative","SDS","Eastern Asia","Combined"
2035,6.9975378523637,"IPCC_normative","SDS","Eastern Asia","Combined"
2036,5.94467292925159,"IPCC_normative","SDS","Eastern Asia","Combined"
2037,4.91742230713177,"IPCC_normative","SDS","Eastern Asia","Combined"
2038,3.9143513895572,"IPCC_normative","SDS","Eastern Asia","Combined"
2039,2.93413074733423,"IPCC_normative","SDS","Eastern Asia","Combined"
2040,1.97552665576524,"IPCC_normative","SDS","Eastern Asia","Combined"
2041,1.76027397745671,"IPCC_normative","SDS","Eastern Asia","Combined"
2042,1.55205880788655,"IPCC_normative","SDS","Eastern Asia","Combined"
2043,1.3505149904697,"IPCC_normative","SDS","Eastern Asia","Combined"
2044,1.15531395689249,"IPCC_normative","SDS","Eastern Asia","Combined"
2045,0.966144144357373,"IPCC_normative","SDS","Eastern Asia","Combined"
2046,0.782716050150925,"IPCC_normative","SDS","Eastern Asia","Combined"
2047,0.604752235502441,"IPCC_normative","SDS","Eastern Asia","Combined"
2048,0.431999225181254,"IPCC_normative","SDS","Eastern Asia","Combined"
2049,0.264217441189092,"IPCC_normative","SDS","Eastern Asia","Combined"
2050,0.101179508976237,"IPCC_normative","SDS","Eastern Asia","Combined"
2020,71.198318149965,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2021,66.7929661788581,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2022,61.6402909024091,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2023,56.6602834241097,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2024,51.8432041016259,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2025,47.1799777960846,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2026,42.6622519148803,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2027,38.2822078944266,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2028,34.0326286811817,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2029,29.9067645773738,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2030,25.8983304293523,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2031,23.4279809370806,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2032,21.0288308913658,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2033,18.6964820015239,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2034,16.4268909390436,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2035,14.2162903862302,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2036,12.0613407173591,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2037,9.95881707981463,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2038,7.90578321551585,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2039,5.89951811729676,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2040,3.93749666102202,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2041,3.49692857136293,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2042,3.07076449193584,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2043,2.65825499231107,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2044,2.25872757579583,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2045,1.87154455171142,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2046,1.49611338082252,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2047,1.1318662157501,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2048,0.778284256453996,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2049,0.434877147033175,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2050,0.101179508976237,"IPCC_normative","IMAGE","Europe and Eurasia","Combined"
2020,75.1806140878989,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2021,70.5285093557801,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2022,65.0872222137184,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2023,59.8282743458226,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2024,54.7413805725,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2025,49.8169574378148,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2026,45.0461845033914,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2027,40.4208052719286,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2028,35.9331984479765,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2029,31.5762362694061,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2030,27.3432815382744,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2031,24.7345627257122,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2032,22.2010313861202,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2033,19.7380428715704,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2034,17.3413273784639,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2035,15.0069065739479,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2036,12.7312537730404,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2037,10.5109634925444,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2038,8.34293500856731,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2039,6.2242949047745,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2040,4.15237661967075,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2041,3.68713141153165,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2042,3.23709701165516,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2043,2.80148201248265,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2044,2.37957624940812,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2045,1.97070631339559,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2046,1.57424647587702,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2047,1.18959708318196,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2048,0.816210276220449,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2049,0.453568233255964,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2050,0.101179508976237,"IPCC_normative","SDS","Europe and Eurasia","Combined"
2020,31.7924041931603,"Burger","-","Germany","Combined"
2021,29.8287386814688,"Burger","-","Germany","Combined"
2022,27.5319572211746,"Burger","-","Germany","Combined"
2023,25.3121416429326,"Burger","-","Germany","Combined"
2024,23.1649505456757,"Burger","-","Germany","Combined"
2025,21.0863387277184,"Burger","-","Germany","Combined"
2026,19.0725830590724,"Burger","-","Germany","Combined"
2027,17.1201984507446,"Burger","-","Germany","Combined"
2028,15.2259679340956,"Burger","-","Germany","Combined"
2029,13.3868828621853,"Burger","-","Germany","Combined"
2030,11.6001416564925,"Burger","-","Germany","Combined"
2031,10.4989946581109,"Burger","-","Germany","Combined"
2032,9.4295844876996,"Burger","-","Germany","Combined"
2033,8.38995062728324,"Burger","-","Germany","Combined"
2034,7.37829078165321,"Burger","-","Germany","Combined"
2035,6.39292568616113,"Burger","-","Germany","Combined"
2036,5.43236671790009,"Burger","-","Germany","Combined"
2037,4.49517641355194,"Burger","-","Germany","Combined"
2038,3.58004594949384,"Burger","-","Germany","Combined"
2039,2.68576244921465,"Burger","-","Germany","Combined"
2040,1.81120035016914,"Burger","-","Germany","Combined"
2041,1.61481913729683,"Burger","-","Germany","Combined"
2042,1.42485844616902,"Burger","-","Germany","Combined"
2043,1.24098422159605,"Burger","-","Germany","Combined"
2044,1.06289670124995,"Burger","-","Germany","Combined"
2045,0.890311637424515,"Burger","-","Germany","Combined"
2046,0.722964908463089,"Burger","-","Germany","Combined"
2047,0.560603398991143,"Burger","-","Germany","Combined"
2048,0.402995856261334,"Burger","-","Germany","Combined"
2049,0.249923706371364,"Burger","-","Germany","Combined"
2050,0.101179508976237,"Burger","-","Germany","Combined"
2020,23.4279656972325,"Yu","-","India","Combined"
2021,22.2507783064578,"Yu","-","India","Combined"
2022,20.9626064305022,"Yu","-","India","Combined"
2023,19.648355551129,"Yu","-","India","Combined"
2024,18.3127426413717,"Yu","-","India","Combined"
2025,16.959881171484,"Yu","-","India","Combined"
2026,15.5933982789699,"Yu","-","India","Combined"
2027,14.2164524883642,"Yu","-","India","Combined"
2028,12.8318320714926,"Yu","-","India","Combined"
2029,11.4419712851679,"Yu","-","India","Combined"
2030,10.0490062952778,"Yu","-","India","Combined"
2031,9.16727818162791,"Yu","-","India","Combined"
2032,8.29575166634476,"Yu","-","India","Combined"
2033,7.43438042510288,"Yu","-","India","Combined"
2034,6.58307570347936,"Yu","-","India","Combined"
2035,5.74168021232258,"Yu","-","India","Combined"
2036,4.91012003404828,"Yu","-","India","Combined"
2037,4.08818462970455,"Yu","-","India","Combined"
2038,3.27568834443747,"Yu","-","India","Combined"
2039,2.47243370024839,"Yu","-","India","Combined"
2040,1.67821470801364,"Yu","-","India","Combined"
2041,1.50429685484768,"Yu","-","India","Combined"
2042,1.33428199504017,"Yu","-","India","Combined"
2043,1.16804140078916,"Yu","-","India","Combined"
2044,1.00547110080176,"Yu","-","India","Combined"
2045,0.846461570711781,"Yu","-","India","Combined"
2046,0.690909056169108,"Yu","-","India","Combined"
2047,0.53870212060655,"Yu","-","India","Combined"
2048,0.38974338859736,"Yu","-","India","Combined"
2049,0.243935229771437,"Yu","-","India","Combined"
2050,0.101179508976237,"Yu","-","India","Combined"
2020,26.0984809868488,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2021,24.4876248328857,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2022,22.6035032614699,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2023,20.7825192071163,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2024,19.0211112829268,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2025,17.3159610836076,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2026,15.6640144093382,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2027,14.0624123327612,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2028,12.5085158740205,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2029,10.9998569460565,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2030,9.53413732650154,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2031,8.63083204960995,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2032,7.75356148399622,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2033,6.90071735552878,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2034,6.07082118515366,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2035,5.26249541962827,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2036,4.47451889508521,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2037,3.70571241546573,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2038,2.95500231187111,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2039,2.22139362381534,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2040,1.5039630171858,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2041,1.34286537433643,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2042,1.18703468601786,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2043,1.03619691632387,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2044,0.8901061608538,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2045,0.748529242335818,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2046,0.611249493525188,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2047,0.478059275974171,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2048,0.348768885830985,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2049,0.223199020096461,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2050,0.101179508976237,"IPCC_normative","IMAGE","Latin America and Caribbean","Combined"
2020,25.0407852467509,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2021,23.7631596390052,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2022,22.3705078117609,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2023,20.9532540561756,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2024,19.5161269078774,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2025,18.0632423772687,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2026,16.598225297249,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2027,15.1242251160089,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2028,13.6440180075753,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2029,12.160021844258,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2030,10.674353718949,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2031,9.73332993201675,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2032,8.80409056674417,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2033,7.8864963641945,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2034,6.9803727526237,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2035,6.08548095653297,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2036,5.20167814219219,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2037,4.32868309463297,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
2038,3.46624683396334,"IPCC_normative","SDS","Latin America and Caribbean","Combined"
