"year","intensity_SDA","Reference_key","Scenario_key","Region","Sector","Scope"
2029,7.04459206403691,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2030,6.63186594894671,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2031,6.08414267832617,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2032,5.56081594141232,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2033,5.06029125357543,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2034,4.58111011533338,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2035,4.12191998853424,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2036,3.68152712487136,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2037,3.25878460190108,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2038,2.85265216354622,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2039,2.46216972465672,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2040,2.08644979369095,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2041,1.87972221336481,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2042,1.68047038652868,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2043,1.48828443970036,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2044,1.30280090173673,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2045,1.12367516586384,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2046,0.950588929218683,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2047,0.783235397149064,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2048,0.621337728598991,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2049,0.464634903630089,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2050,0.312877517143081,"IPCC_normative","RECC","Eastern Asia","Residential","1"
2020,8.40208019243474,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2021,7.88137416350174,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2022,7.21311137127574,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2023,6.56050737366986,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2024,5.92287489427916,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2025,5.29956505328648,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2026,4.71022925625546,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2027,4.12811038543537,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2028,3.55321647738992,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2029,2.98552859562585,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2030,2.42500532345954,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2031,2.16646206013959,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2032,1.90991792546842,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2033,1.65527883797973,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2034,1.40245643782491,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2035,1.1513630516376,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2036,0.902119411384724,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2037,0.654367942250589,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2038,0.408032188688478,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2039,0.16304098821504,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2040,-0.0806719903384644,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2041,-0.0876111483874405,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2042,-0.094520309346163,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2043,-0.101400985218748,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2044,-0.108254835203137,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2045,-0.11508332414505,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2046,-0.121885107358832,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2047,-0.128664295282769,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2048,-0.13542246734194,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2049,-0.142161170660359,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2050,-0.14888117760724,"IPCC_normative","RECC","Eastern Asia","Residential","2"
2020,18.0105292324744,"IPCC_normative","RECC","Middle East","Residential","1"
2021,16.9649869577021,"IPCC_normative","RECC","Middle East","Residential","1"
2022,16.0884389593634,"IPCC_normative","RECC","Middle East","Residential","1"
2023,15.2471184578275,"IPCC_normative","RECC","Middle East","Residential","1"
2024,14.4389521271926,"IPCC_normative","RECC","Middle East","Residential","1"
2025,13.6620019247531,"IPCC_normative","RECC","Middle East","Residential","1"
2026,12.914509333373,"IPCC_normative","RECC","Middle East","Residential","1"
2027,12.1948146655582,"IPCC_normative","RECC","Middle East","Residential","1"
2028,11.5014030182933,"IPCC_normative","RECC","Middle East","Residential","1"
2029,10.8328681519405,"IPCC_normative","RECC","Middle East","Residential","1"
2030,10.1878801871005,"IPCC_normative","RECC","Middle East","Residential","1"
2031,9.33192534272173,"IPCC_normative","RECC","Middle East","Residential","1"
2032,8.51409619489888,"IPCC_normative","RECC","Middle East","Residential","1"
2033,7.73190096189415,"IPCC_normative","RECC","Middle East","Residential","1"
2034,6.98306037283441,"IPCC_normative","RECC","Middle East","Residential","1"
2035,6.26546074797399,"IPCC_normative","RECC","Middle East","Residential","1"
2036,5.57723655648584,"IPCC_normative","RECC","Middle East","Residential","1"
2037,4.91659544468615,"IPCC_normative","RECC","Middle East","Residential","1"
2038,4.28191175181448,"IPCC_normative","RECC","Middle East","Residential","1"
2039,3.67168510427104,"IPCC_normative","RECC","Middle East","Residential","1"
2040,3.08452857415786,"IPCC_normative","RECC","Middle East","Residential","1"
2041,2.76146493355995,"IPCC_normative","RECC","Middle East","Residential","1"
2042,2.4500840308671,"IPCC_normative","RECC","Middle East","Residential","1"
2043,2.1497453360681,"IPCC_normative","RECC","Middle East","Residential","1"
2044,1.8598808344328,"IPCC_normative","RECC","Middle East","Residential","1"
2045,1.57995199153444,"IPCC_normative","RECC","Middle East","Residential","1"
2046,1.30946137939766,"IPCC_normative","RECC","Middle East","Residential","1"
2047,1.0479295545099,"IPCC_normative","RECC","Middle East","Residential","1"
2048,0.794923883357634,"IPCC_normative","RECC","Middle East","Residential","1"
2049,0.550036456887684,"IPCC_normative","RECC","Middle East","Residential","1"
2050,0.312877517143081,"IPCC_normative","RECC","Middle East","Residential","1"
2020,9.69797727902466,"IPCC_normative","RECC","Middle East","Residential","2"
2021,9.09835831894124,"IPCC_normative","RECC","Middle East","Residential","2"
2022,8.32882038722552,"IPCC_normative","RECC","Middle East","Residential","2"
2023,7.5773143384237,"IPCC_normative","RECC","Middle East","Residential","2"
2024,6.8430487394808,"IPCC_normative","RECC","Middle East","Residential","2"
2025,6.12527637292754,"IPCC_normative","RECC","Middle East","Residential","2"
2026,5.44662681229195,"IPCC_normative","RECC","Middle East","Residential","2"
2027,4.77628790209855,"IPCC_normative","RECC","Middle East","Residential","2"
2028,4.11426889685122,"IPCC_normative","RECC","Middle East","Residential","2"
2029,3.46054799023361,"IPCC_normative","RECC","Middle East","Residential","2"
2030,2.81507748886908,"IPCC_normative","RECC","Middle East","Residential","2"
2031,2.51735202752545,"IPCC_normative","RECC","Middle East","Residential","2"
2032,2.22192866251805,"IPCC_normative","RECC","Middle East","Residential","2"
2033,1.92869905434655,"IPCC_normative","RECC","Middle East","Residential","2"
2034,1.63756145223874,"IPCC_normative","RECC","Middle East","Residential","2"
2035,1.34841489594098,"IPCC_normative","RECC","Middle East","Residential","2"
2036,1.06139841433411,"IPCC_normative","RECC","Middle East","Residential","2"
2037,0.776100242185488,"IPCC_normative","RECC","Middle East","Residential","2"
2038,0.492432337120216,"IPCC_normative","RECC","Middle East","Residential","2"
2039,0.210312751989822,"IPCC_normative","RECC","Middle East","Residential","2"
2040,-0.0703348968544555,"IPCC_normative","RECC","Middle East","Residential","2"
2041,-0.0783256834057611,"IPCC_normative","RECC","Middle East","Residential","2"
2042,-0.0862819268116758,"IPCC_normative","RECC","Middle East","Residential","2"
2043,-0.0942053682203435,"IPCC_normative","RECC","Middle East","Residential","2"
2044,-0.102097918280938,"IPCC_normative","RECC","Middle East","Residential","2"
2045,-0.109961263836358,"IPCC_normative","RECC","Middle East","Residential","2"
2046,-0.117793856414014,"IPCC_normative","RECC","Middle East","Residential","2"
2047,-0.125600429388579,"IPCC_normative","RECC","Middle East","Residential","2"
2048,-0.133382801546797,"IPCC_normative","RECC","Middle East","Residential","2"
2049,-0.141142754479129,"IPCC_normative","RECC","Middle East","Residential","2"
2050,-0.14888117760724,"IPCC_normative","RECC","Middle East","Residential","2"
2020,1.68963385966723,"IPCC_normative","RECC","Southern Asia","Residential","1"
2021,1.6041466291077,"IPCC_normative","RECC","Southern Asia","Residential","1"
2022,1.54244535696114,"IPCC_normative","RECC","Southern Asia","Residential","1"
2023,1.48256849916364,"IPCC_normative","RECC","Southern Asia","Residential","1"
2024,1.42008221717104,"IPCC_normative","RECC","Southern Asia","Residential","1"
2025,1.35918469683537,"IPCC_normative","RECC","Southern Asia","Residential","1"
2026,1.30059607025235,"IPCC_normative","RECC","Southern Asia","Residential","1"
2027,1.24418625076699,"IPCC_normative","RECC","Southern Asia","Residential","1"
2028,1.18983649996222,"IPCC_normative","RECC","Southern Asia","Residential","1"
2029,1.13743659647935,"IPCC_normative","RECC","Southern Asia","Residential","1"
2030,1.08688230409126,"IPCC_normative","RECC","Southern Asia","Residential","1"
2031,1.01979238329801,"IPCC_normative","RECC","Southern Asia","Residential","1"
2032,0.955690762622357,"IPCC_normative","RECC","Southern Asia","Residential","1"
2033,0.894382135687442,"IPCC_normative","RECC","Southern Asia","Residential","1"
2034,0.835687852762672,"IPCC_normative","RECC","Southern Asia","Residential","1"
2035,0.77944224318487,"IPCC_normative","RECC","Southern Asia","Residential","1"
2036,0.725499086255306,"IPCC_normative","RECC","Southern Asia","Residential","1"
2037,0.673717896915138,"IPCC_normative","RECC","Southern Asia","Residential","1"
2038,0.623971255531926,"IPCC_normative","RECC","Southern Asia","Residential","1"
2039,0.576141562507246,"IPCC_normative","RECC","Southern Asia","Residential","1"
2040,0.530120110140646,"IPCC_normative","RECC","Southern Asia","Residential","1"
2041,0.504798314018766,"IPCC_normative","RECC","Southern Asia","Residential","1"
2042,0.480392213351904,"IPCC_normative","RECC","Southern Asia","Residential","1"
2043,0.456851603263015,"IPCC_normative","RECC","Southern Asia","Residential","1"
2044,0.434131962638044,"IPCC_normative","RECC","Southern Asia","Residential","1"
2045,0.412191081035312,"IPCC_normative","RECC","Southern Asia","Residential","1"
2046,0.390989969945454,"IPCC_normative","RECC","Southern Asia","Residential","1"
2047,0.370491050485081,"IPCC_normative","RECC","Southern Asia","Residential","1"
2048,0.350660412748379,"IPCC_normative","RECC","Southern Asia","Residential","1"
2049,0.331466084737936,"IPCC_normative","RECC","Southern Asia","Residential","1"
2050,0.312877517143081,"IPCC_normative","RECC","Southern Asia","Residential","1"
2020,3.29677089409172,"IPCC_normative","RECC","Southern Asia","Residential","2"
2021,3.07658057689098,"IPCC_normative","RECC","Southern Asia","Residential","2"
2022,2.82331916681143,"IPCC_normative","RECC","Southern Asia","Residential","2"
2023,2.57310532214304,"IPCC_normative","RECC","Southern Asia","Residential","2"
2024,2.31622583081614,"IPCC_normative","RECC","Southern Asia","Residential","2"
2025,2.06316470002323,"IPCC_normative","RECC","Southern Asia","Residential","2"
2026,1.82389688583968,"IPCC_normative","RECC","Southern Asia","Residential","2"
2027,1.5875591128454,"IPCC_normative","RECC","Southern Asia","Residential","2"
2028,1.35415464385091,"IPCC_normative","RECC","Southern Asia","Residential","2"
2029,1.12367579072088,"IPCC_normative","RECC","Southern Asia","Residential","2"
2030,0.89610573845884,"IPCC_normative","RECC","Southern Asia","Residential","2"
2031,0.791138278823615,"IPCC_normative","RECC","Southern Asia","Residential","2"
2032,0.686982456873518,"IPCC_normative","RECC","Southern Asia","Residential","2"
2033,0.583600075935433,"IPCC_normative","RECC","Southern Asia","Residential","2"
2034,0.480955262288555,"IPCC_normative","RECC","Southern Asia","Residential","2"
2035,0.379012420920953,"IPCC_normative","RECC","Southern Asia","Residential","2"
2036,0.277820568495064,"IPCC_normative","RECC","Southern Asia","Residential","2"
2037,0.177234531164352,"IPCC_normative","RECC","Southern Asia","Residential","2"
2038,0.0772232683036952,"IPCC_normative","RECC","Southern Asia","Residential","2"
2039,-0.022242111750925,"IPCC_normative","RECC","Southern Asia","Residential","2"
2040,-0.121188539170452,"IPCC_normative","RECC","Southern Asia","Residential","2"
2041,-0.12400580767343,"IPCC_normative","RECC","Southern Asia","Residential","2"
2042,-0.126810897486002,"IPCC_normative","RECC","Southern Asia","Residential","2"
2043,-0.129604422475376,"IPCC_normative","RECC","Southern Asia","Residential","2"
2044,-0.132387056268824,"IPCC_normative","RECC","Southern Asia","Residential","2"
2045,-0.135159393587444,"IPCC_normative","RECC","Southern Asia","Residential","2"
2046,-0.13792088849461,"IPCC_normative","RECC","Southern Asia","Residential","2"
2047,-0.140673209810695,"IPCC_normative","RECC","Southern Asia","Residential","2"
2048,-0.143416998775526,"IPCC_normative","RECC","Southern Asia","Residential","2"
2049,-0.146152883514842,"IPCC_normative","RECC","Southern Asia","Residential","2"
2050,-0.14888117760724,"IPCC_normative","RECC","Southern Asia","Residential","2"
